id,data_subject_id,url,brand,label,text
94,sabbott@yahoo.com,https://vega-frost.biz/federal,PayPal,benign,PayPal login at https://vega-frost.biz/federal for sabbott@yahoo.com
95,whitebenjamin@hotmail.com,https://montgomery.net/mean/whether/again,PayPal,benign,PayPal login at https://montgomery.net/mean/whether/again for whitebenjamin@hotmail.com
96,patrickmurray@gonzalez.info,https://livingston.net/rule,Amazon,phish,Amazon login at https://livingston.net/rule for patrickmurray@gonzalez.info
97,ihubbard@hotmail.com,https://sparks-anderson.net/occur/shoulder,NAB,phish,NAB login at https://sparks-anderson.net/occur/shoulder for ihubbard@hotmail.com
98,danny62@lopez.com,https://davis.com/data/structure/traditional,Facebook,phish,Facebook login at https://davis.com/data/structure/traditional for danny62@lopez.com
99,xmckinney@dougherty.com,https://secure-barnes.com/north,Amazon,phish,Amazon login at https://secure-barnes.com/north for xmckinney@dougherty.com
100,travisbailey@le-heath.org,https://secure-cross-alexander.com/last,Apple,phish,Apple login at https://secure-cross-alexander.com/last for travisbailey@le-heath.org
101,sandershannah@yahoo.com,https://velazquez.com/describe/artist/cell,Amazon,benign,Amazon login at https://velazquez.com/describe/artist/cell for sandershannah@yahoo.com
102,kirkharris@anderson-harris.com,https://secure-king.com/next/law/range,Apple,phish,Apple login at https://secure-king.com/next/law/range for kirkharris@anderson-harris.com
103,richard40@ellis.com,https://brooks-romero.info/collection/need/officer,NAB,phish,NAB login at https://brooks-romero.info/collection/need/officer for richard40@ellis.com
104,randy69@gmail.com,https://caldwell.com/six,Facebook,phish,Facebook login at https://caldwell.com/six for randy69@gmail.com
105,davisrobert@hall.com,https://robinson.com/reduce/both,ANZ,benign,ANZ login at https://robinson.com/reduce/both for davisrobert@hall.com
106,lydia90@gmail.com,https://secure-pearson.com/nice,PayPal,benign,PayPal login at https://secure-pearson.com/nice for lydia90@gmail.com
107,margaretramirez@yahoo.com,https://rose.biz/fear,Amazon,benign,Amazon login at https://rose.biz/fear for margaretramirez@yahoo.com
108,amytaylor@gmail.com,https://secure-banks.com/sell/different,PayPal,benign,PayPal login at https://secure-banks.com/sell/different for amytaylor@gmail.com
109,lryan@gmail.com,https://secure-edwards-robinson.net/evidence/ever,Facebook,phish,Facebook login at https://secure-edwards-robinson.net/evidence/ever for lryan@gmail.com
110,brandiwright@gmail.com,https://wells.com/spring,Facebook,phish,Facebook login at https://wells.com/spring for brandiwright@gmail.com
111,williamsmargaret@yahoo.com,https://hernandez.org/up,Facebook,phish,Facebook login at https://hernandez.org/up for williamsmargaret@yahoo.com
112,erik26@yahoo.com,https://secure-simpson-espinoza.biz/yet/situation/property,Apple,benign,Apple login at https://secure-simpson-espinoza.biz/yet/situation/property for erik26@yahoo.com
113,carpenterandrew@adams.org,https://secure-white-vaughan.com/term/commercial,Microsoft,benign,Microsoft login at https://secure-white-vaughan.com/term/commercial for carpenterandrew@adams.org
114,brianallen@hotmail.com,https://shaw.info/watch/list,PayPal,benign,PayPal login at https://shaw.info/watch/list for brianallen@hotmail.com
115,annette50@murphy-watts.com,https://secure-king-wright.com/much/high/personal,Facebook,phish,Facebook login at https://secure-king-wright.com/much/high/personal for annette50@murphy-watts.com
116,watsonmeghan@gmail.com,https://white.org/second/provide/still,Facebook,phish,Facebook login at https://white.org/second/provide/still for watsonmeghan@gmail.com
117,tammy14@schneider.org,https://secure-villarreal-cox.com/along/sport,Facebook,phish,Facebook login at https://secure-villarreal-cox.com/along/sport for tammy14@schneider.org
118,torresrobert@yahoo.com,https://lowe.info/draw,ANZ,phish,ANZ login at https://lowe.info/draw for torresrobert@yahoo.com
119,frankblackwell@hayes.com,https://sanders-roberts.net/economic,NAB,benign,NAB login at https://sanders-roberts.net/economic for frankblackwell@hayes.com
120,gonzalezjason@fisher.org,https://cruz-lopez.com/mission,PayPal,phish,PayPal login at https://cruz-lopez.com/mission for gonzalezjason@fisher.org
121,gmartinez@gmail.com,https://lindsey-smith.com/rest/ability,PayPal,phish,PayPal login at https://lindsey-smith.com/rest/ability for gmartinez@gmail.com
122,tcole@harvey.net,https://harding.info/past,Amazon,phish,Amazon login at https://harding.info/past for tcole@harvey.net
123,jaredramirez@gmail.com,https://rodriguez-jackson.net/hope/hospital/add,Amazon,benign,Amazon login at https://rodriguez-jackson.net/hope/hospital/add for jaredramirez@gmail.com
124,vjordan@davis.info,https://gonzales-spencer.com/training/allow,Microsoft,phish,Microsoft login at https://gonzales-spencer.com/training/allow for vjordan@davis.info
125,hernandezbrooke@hotmail.com,https://secure-juarez-may.net/participant,Amazon,phish,Amazon login at https://secure-juarez-may.net/participant for hernandezbrooke@hotmail.com
126,christopherkelly@yahoo.com,https://castro-rivera.info/major,ANZ,benign,ANZ login at https://castro-rivera.info/major for christopherkelly@yahoo.com
127,edwardatkinson@hotmail.com,https://secure-king.net/bad/very,NAB,phish,NAB login at https://secure-king.net/bad/very for edwardatkinson@hotmail.com
128,rodriguezjay@chambers.com,https://secure-castro.com/house/much,Amazon,benign,Amazon login at https://secure-castro.com/house/much for rodriguezjay@chambers.com
129,mccluremichael@hotmail.com,https://secure-dudley.biz/finally,Apple,phish,Apple login at https://secure-dudley.biz/finally for mccluremichael@hotmail.com
130,jacob16@montoya.biz,https://hernandez.net/nice/former/it,Facebook,phish,Facebook login at https://hernandez.net/nice/former/it for jacob16@montoya.biz
131,dball@hotmail.com,https://english.com/red/which,PayPal,benign,PayPal login at https://english.com/red/which for dball@hotmail.com
132,john67@anderson.org,https://johnson-pearson.com/police/certainly/tonight,NAB,phish,NAB login at https://johnson-pearson.com/police/certainly/tonight for john67@anderson.org
133,randymurphy@gmail.com,https://kirk.org/million,Amazon,phish,Amazon login at https://kirk.org/million for randymurphy@gmail.com
134,csimpson@richards.com,https://may.com/magazine,Microsoft,benign,Microsoft login at https://may.com/magazine for csimpson@richards.com
135,tlawson@yahoo.com,https://francis.com/month/goal,ANZ,benign,ANZ login at https://francis.com/month/goal for tlawson@yahoo.com
136,sloanjoanna@reynolds-dudley.com,https://lewis-lambert.biz/feeling/say/firm,Facebook,benign,Facebook login at https://lewis-lambert.biz/feeling/say/firm for sloanjoanna@reynolds-dudley.com
137,bensonleslie@hotmail.com,https://holder.info/discuss,Facebook,phish,Facebook login at https://holder.info/discuss for bensonleslie@hotmail.com
138,jillharris@gmail.com,https://hardy.biz/hit,Amazon,phish,Amazon login at https://hardy.biz/hit for jillharris@gmail.com
139,woodkevin@wright.info,https://barton.com/member/around/wear,NAB,benign,NAB login at https://barton.com/member/around/wear for woodkevin@wright.info
140,browndanielle@yahoo.com,https://james.net/partner,Facebook,benign,Facebook login at https://james.net/partner for browndanielle@yahoo.com
141,shawn76@hotmail.com,https://little.com/audience/that/whom,Facebook,benign,Facebook login at https://little.com/audience/that/whom for shawn76@hotmail.com
142,melanie94@sullivan-whitney.com,https://secure-coleman-cross.com/ever/total/Republican,PayPal,phish,PayPal login at https://secure-coleman-cross.com/ever/total/Republican for melanie94@sullivan-whitney.com
143,mathisrachel@erickson.com,https://secure-allen.com/site/produce,Amazon,benign,Amazon login at https://secure-allen.com/site/produce for mathisrachel@erickson.com
144,woodconnie@yahoo.com,https://washington.com/soldier/teacher,Apple,benign,Apple login at https://washington.com/soldier/teacher for woodconnie@yahoo.com
145,amycohen@williams.com,https://phillips-morrison.com/agency/store/need,Microsoft,phish,Microsoft login at https://phillips-morrison.com/agency/store/need for amycohen@williams.com
146,morganterry@lawson-hernandez.biz,https://long.biz/up,ANZ,phish,ANZ login at https://long.biz/up for morganterry@lawson-hernandez.biz
147,fosterkatherine@hill.com,https://stewart.com/leader/end/public,Facebook,benign,Facebook login at https://stewart.com/leader/end/public for fosterkatherine@hill.com
148,rfisher@yahoo.com,https://moore-nguyen.com/white,PayPal,phish,PayPal login at https://moore-nguyen.com/white for rfisher@yahoo.com
149,ssanders@hotmail.com,https://alvarez-anderson.com/service/read,PayPal,phish,PayPal login at https://alvarez-anderson.com/service/read for ssanders@hotmail.com
150,timothy89@johnson.com,https://blair.com/necessary,Amazon,benign,Amazon login at https://blair.com/necessary for timothy89@johnson.com
151,matthewmorris@stevens-weaver.net,https://jones.com/at/small,NAB,phish,NAB login at https://jones.com/at/small for matthewmorris@stevens-weaver.net
152,alexander87@gmail.com,https://delgado.com/government/best,ANZ,benign,ANZ login at https://delgado.com/government/best for alexander87@gmail.com
153,lchavez@gmail.com,https://blair.com/take/rise/dark,Microsoft,phish,Microsoft login at https://blair.com/take/rise/dark for lchavez@gmail.com
154,herbert85@gmail.com,https://jenkins-valencia.com/talk/hard,NAB,benign,NAB login at https://jenkins-valencia.com/talk/hard for herbert85@gmail.com
155,nicholsonalicia@patrick.info,https://nolan.com/yes,NAB,benign,NAB login at https://nolan.com/yes for nicholsonalicia@patrick.info
156,birdlindsay@pham.org,https://jefferson.com/say/manager,Microsoft,phish,Microsoft login at https://jefferson.com/say/manager for birdlindsay@pham.org
157,jamesaguirre@woods.com,https://le.biz/respond/need/find,NAB,phish,NAB login at https://le.biz/respond/need/find for jamesaguirre@woods.com
158,mccarthyjennifer@walter-boyer.com,https://sanchez.com/risk/public,Microsoft,phish,Microsoft login at https://sanchez.com/risk/public for mccarthyjennifer@walter-boyer.com
159,michael48@hotmail.com,https://duran.com/answer,PayPal,phish,PayPal login at https://duran.com/answer for michael48@hotmail.com
160,chelsea98@long-dennis.biz,https://secure-wade.org/offer/cost/politics,NAB,phish,NAB login at https://secure-wade.org/offer/cost/politics for chelsea98@long-dennis.biz
161,dwayne14@yahoo.com,https://williams.info/feel/everything/provide,Apple,phish,Apple login at https://williams.info/feel/everything/provide for dwayne14@yahoo.com
162,katherine61@gmail.com,https://secure-jenkins.com/and/front/hit,ANZ,benign,ANZ login at https://secure-jenkins.com/and/front/hit for katherine61@gmail.com
163,gary33@yahoo.com,https://sullivan.com/six/eight,PayPal,benign,PayPal login at https://sullivan.com/six/eight for gary33@yahoo.com
164,ichavez@franco.net,https://henderson.com/center/professional/manage,Facebook,phish,Facebook login at https://henderson.com/center/professional/manage for ichavez@franco.net
165,benderroberto@hotmail.com,https://walker.com/page/billion,Apple,phish,Apple login at https://walker.com/page/billion for benderroberto@hotmail.com
166,armstrongmichael@gmail.com,https://cortez.com/future/total,NAB,benign,NAB login at https://cortez.com/future/total for armstrongmichael@gmail.com
167,kimberly08@gmail.com,https://hall.com/actually/smile/line,ANZ,benign,ANZ login at https://hall.com/actually/smile/line for kimberly08@gmail.com
168,lerickson@davis-robinson.com,https://secure-collins-sullivan.com/color/consumer,Microsoft,benign,Microsoft login at https://secure-collins-sullivan.com/color/consumer for lerickson@davis-robinson.com
169,langtyler@williams.com,https://secure-park.com/difficult,ANZ,phish,ANZ login at https://secure-park.com/difficult for langtyler@williams.com
170,hvargas@foster-esparza.com,https://tran-pena.info/talk,Amazon,benign,Amazon login at https://tran-pena.info/talk for hvargas@foster-esparza.com
171,xmullins@hotmail.com,https://griffin.com/night/something,Facebook,phish,Facebook login at https://griffin.com/night/something for xmullins@hotmail.com
172,ygomez@roberts.com,https://secure-smith.com/north,Apple,benign,Apple login at https://secure-smith.com/north for ygomez@roberts.com
173,ashleemiller@griffith.biz,https://wells-meyer.info/thousand/personal,Apple,phish,Apple login at https://wells-meyer.info/thousand/personal for ashleemiller@griffith.biz
174,lindsaysteele@stone.com,https://morris.info/pay/can,Apple,phish,Apple login at https://morris.info/pay/can for lindsaysteele@stone.com
175,darrell66@hotmail.com,https://berry.com/even,PayPal,phish,PayPal login at https://berry.com/even for darrell66@hotmail.com
176,katrinasnyder@lester.net,https://secure-wall.net/across/history/threat,Facebook,benign,Facebook login at https://secure-wall.net/across/history/threat for katrinasnyder@lester.net
177,angelaterrell@johnson.info,https://archer.com/assume,NAB,phish,NAB login at https://archer.com/assume for angelaterrell@johnson.info
178,donna71@vincent-phelps.com,https://maddox-kramer.biz/bed,Facebook,benign,Facebook login at https://maddox-kramer.biz/bed for donna71@vincent-phelps.com
179,rebeccastout@rose.com,https://wyatt.com/both/professional,ANZ,benign,ANZ login at https://wyatt.com/both/professional for rebeccastout@rose.com
180,qbullock@nelson.net,https://rodriguez.biz/laugh/season,Apple,phish,Apple login at https://rodriguez.biz/laugh/season for qbullock@nelson.net
181,nwilliams@harris.com,https://secure-fuller.info/sit/as,Amazon,phish,Amazon login at https://secure-fuller.info/sit/as for nwilliams@harris.com
182,fernandolester@hotmail.com,https://secure-byrd-reynolds.com/tonight/including,NAB,benign,NAB login at https://secure-byrd-reynolds.com/tonight/including for fernandolester@hotmail.com
183,christophercarlson@yahoo.com,https://secure-berger-west.com/ready,Microsoft,benign,Microsoft login at https://secure-berger-west.com/ready for christophercarlson@yahoo.com
184,marc64@hotmail.com,https://george-lynch.net/because,Facebook,phish,Facebook login at https://george-lynch.net/because for marc64@hotmail.com
185,eringreene@hotmail.com,https://secure-smith.net/production/might,PayPal,phish,PayPal login at https://secure-smith.net/production/might for eringreene@hotmail.com
186,piercestephanie@hotmail.com,https://wright.com/near/network,Microsoft,benign,Microsoft login at https://wright.com/near/network for piercestephanie@hotmail.com
187,jacob06@yahoo.com,https://garrison.org/check/movement/indeed,Amazon,benign,Amazon login at https://garrison.org/check/movement/indeed for jacob06@yahoo.com
188,williamsjessica@yahoo.com,https://carter.info/before,ANZ,phish,ANZ login at https://carter.info/before for williamsjessica@yahoo.com
189,wardbarbara@yahoo.com,https://keller.com/size,Microsoft,phish,Microsoft login at https://keller.com/size for wardbarbara@yahoo.com
190,ashley82@gmail.com,https://wallace-young.org/sea/cut/among,ANZ,benign,ANZ login at https://wallace-young.org/sea/cut/among for ashley82@gmail.com
191,samantha57@ballard.biz,https://sandoval.org/determine,NAB,phish,NAB login at https://sandoval.org/determine for samantha57@ballard.biz
192,david68@lawson-villa.com,https://reid.com/myself,ANZ,phish,ANZ login at https://reid.com/myself for david68@lawson-villa.com
193,jimenezmark@gmail.com,https://adams.com/play/have,PayPal,phish,PayPal login at https://adams.com/play/have for jimenezmark@gmail.com
194,hendersonryan@hotmail.com,https://johnson.com/fight/defense/administration,Amazon,benign,Amazon login at https://johnson.com/fight/defense/administration for hendersonryan@hotmail.com
195,probinson@smith.com,https://faulkner.biz/many/for,Amazon,benign,Amazon login at https://faulkner.biz/many/for for probinson@smith.com
